uniprot_id,gene,description,in_hpa_muscle,reason
Q9NX46,ADPRHL2,ADP-ribose glycohydrolase ARH3,FALSE,Not in HPA muscle
P01111,NRAS,GTPase NRas,TRUE,Missingness
Q9Y2V2,CARHSP1,Calcium-regulated heat-stable protein 1,TRUE,Missingness
Q9UEY8,ADD3,Gamma-adducin,TRUE,Missingness
Q16610,ECM1,Extracellular matrix protein 1,TRUE,Missingness
Q14982,OPCML,Opioid-binding protein/cell adhesion molecule,FALSE,Not in HPA muscle
P12829,MYL4,Myosin light chain 4,TRUE,Missingness
Q96DH6,MSI2,RNA-binding protein Musashi homolog 2,TRUE,Missingness
Q99747,NAPG,Gamma-soluble NSF attachment protein,TRUE,Missingness
Q9BRQ8,AIFM2,Ferroptosis suppressor protein 1,TRUE,Missingness
P07358,C8B,Complement component C8 beta chain,FALSE,Not in HPA muscle
O43143,DHX15,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,TRUE,Missingness
P01714,IGLV3-19,Immunoglobulin lambda variable 3-19,FALSE,Not in HPA muscle
Q5T440,IBA57,"Putative transferase CAF17, mitochondrial",TRUE,Missingness
Q4V9L6,TMEM119,Transmembrane protein 119,TRUE,Missingness
Q9UBX5,FBLN5,Fibulin-5,TRUE,Missingness
P61952,GNG11,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11,TRUE,Missingness
P98082,DAB2,Disabled homolog 2,TRUE,Missingness
Q5TFE4,NT5DC1,5'-nucleotidase domain-containing protein 1,TRUE,Missingness
Q96D15,RCN3,Reticulocalbin-3,TRUE,Missingness
P61421,ATP6V0D1,V-type proton ATPase subunit d 1,TRUE,Missingness
P53634,CTSC,Dipeptidyl peptidase 1,TRUE,Missingness
P34913,EPHX2,Bifunctional epoxide hydrolase 2,TRUE,Missingness
Q86UX7,FERMT3,Fermitin family homolog 3,TRUE,Missingness
P06756,ITGAV,Integrin alpha-V,TRUE,Missingness
P08246,ELANE,Neutrophil elastase,TRUE,Missingness
Q9HCU0,CD248,Endosialin,TRUE,Missingness
Q86V81,ALYREF,THO complex subunit 4,TRUE,Missingness
P58005,SESN3,Sestrin-3,TRUE,Missingness
P21589,NT5E,5'-nucleotidase,TRUE,Missingness
Q709C8,VPS13C,Vacuolar protein sorting-associated protein 13C,TRUE,Missingness
O43301,HSPA12A,Heat shock 70 kDa protein 12A,TRUE,Missingness
O75367,MACROH2A1,Core histone macro-H2A.1,TRUE,Missingness
P61254,RPL26,60S ribosomal protein L26,TRUE,Missingness
Q9H0Z9,RBM38,RNA-binding protein 38,TRUE,Missingness
P05543,SERPINA7,Thyroxine-binding globulin,FALSE,Not in HPA muscle
Q92522,H1FX,Histone H1x,FALSE,Not in HPA muscle
Q92781,RDH5,Retinol dehydrogenase 5,TRUE,Missingness
P36405,ARL3,ADP-ribosylation factor-like protein 3,TRUE,Missingness
P40121,CAPG,Macrophage-capping protein,TRUE,Missingness
Q96S97,MYADM,Myeloid-associated differentiation marker,TRUE,Missingness
P02461,COL3A1,Collagen alpha-1(III) chain,TRUE,Missingness
Q86U28,ISCA2,"Iron-sulfur cluster assembly 2 homolog, mitochondrial",TRUE,Missingness
P05107,ITGB2,Integrin beta-2,TRUE,Missingness
Q16647,PTGIS,Prostacyclin synthase,TRUE,Missingness
Q15208,STK38,Serine/threonine-protein kinase 38,TRUE,Missingness
Q14520,HABP2,Hyaluronan-binding protein 2,FALSE,Not in HPA muscle
Q6UW78,UQCC3,Ubiquinol-cytochrome-c reductase complex assembly factor 3,TRUE,Missingness
A0A0B4J2F0,PIGBOS1,Protein PIGBOS1,TRUE,Missingness
P54868,HMGCS2,"Hydroxymethylglutaryl-CoA synthase, mitochondrial",TRUE,Missingness
Q969L2,MAL2,Protein MAL2,FALSE,Not in HPA muscle
Q07954,LRP1,Prolow-density lipoprotein receptor-related protein 1,TRUE,Missingness
Q96CB9,NSUN4,5-methylcytosine rRNA methyltransferase NSUN4,TRUE,Missingness
Q9UKL6,PCTP,Phosphatidylcholine transfer protein,TRUE,Missingness
Q92599,SEPTIN8,Septin-8,TRUE,Missingness
Q9Y3D2,MSRB2,"Methionine-R-sulfoxide reductase B2, mitochondrial",TRUE,Missingness
Q92954,PRG4,Proteoglycan 4,TRUE,Missingness
P42773,CDKN2C,Cyclin-dependent kinase 4 inhibitor C,TRUE,Missingness
Q8NI37,PPTC7,Protein phosphatase PTC7 homolog,TRUE,Missingness
P50851,LRBA,Lipopolysaccharide-responsive and beige-like anchor protein,TRUE,Missingness
Q9BZV1,UBXN6,UBX domain-containing protein 6,TRUE,Missingness
Q9Y240,CLEC11A,C-type lectin domain family 11 member A,TRUE,Missingness
P07196,NEFL,Neurofilament light polypeptide,FALSE,Not in HPA muscle
P63096,GNAI1,Guanine nucleotide-binding protein G(i) subunit alpha-1,TRUE,Missingness
P00156,MT-CYB,Cytochrome b,TRUE,Missingness
P54105,CLNS1A,Methylosome subunit pICln,TRUE,Missingness
Q86VB7,CD163,Scavenger receptor cysteine-rich type 1 protein M130,TRUE,Missingness
Q02818,NUCB1,Nucleobindin-1,TRUE,Missingness
O43681,ASNA1,ATPase ASNA1,FALSE,Not in HPA muscle
P06681,C2,Complement C2,TRUE,Missingness
Q8N5M1,ATPAF2,ATP synthase mitochondrial F1 complex assembly factor 2,TRUE,Missingness
Q9BUB7,TMEM70,"Transmembrane protein 70, mitochondrial",TRUE,Missingness
P16112,ACAN,Aggrecan core protein,FALSE,Not in HPA muscle
P61764,STXBP1,Syntaxin-binding protein 1,TRUE,Missingness
Q9UHB6,LIMA1,LIM domain and actin-binding protein 1,TRUE,Missingness
Q9NVH1,DNAJC11,DnaJ homolog subfamily C member 11,TRUE,Missingness
P30519,HMOX2,Heme oxygenase 2,TRUE,Missingness
Q10588,BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,TRUE,Missingness
P0DN76,U2AF1L5,Splicing factor U2AF 35 kDa subunit-like protein,FALSE,Not in HPA muscle
Q96GZ6,SLC41A3,Solute carrier family 41 member 3,TRUE,Missingness
P48509,CD151,CD151 antigen,TRUE,Missingness
Q9UIL1,SCOC,Short coiled-coil protein,TRUE,Missingness
Q9P0P8,MTRES1,Mitochondrial transcription rescue factor 1,TRUE,Missingness
Q8IXS6,PALM2,Paralemmin-2,FALSE,Not in HPA muscle
Q16270,IGFBP7,Insulin-like growth factor-binding protein 7,TRUE,Missingness
Q9Y3E7,CHMP3,Charged multivesicular body protein 3,TRUE,Missingness
Q9UJ68,MSRA,Mitochondrial peptide methionine sulfoxide reductase,TRUE,Missingness
Q9NWU1,OXSM,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",TRUE,Missingness
Q96JJ7,TMX3,Protein disulfide-isomerase TMX3,TRUE,Missingness
Q9BXD5,NPL,N-acetylneuraminate lyase,TRUE,Missingness
O60826,CCDC22,Coiled-coil domain-containing protein 22,TRUE,Missingness
P52597,HNRNPF,Heterogeneous nuclear ribonucleoprotein F,TRUE,Missingness
P16401,H1-5,Histone H1.5,FALSE,Not in HPA muscle
P05160,F13B,Coagulation factor XIII B chain,FALSE,Not in HPA muscle
Q8N4Q0,ZADH2,Prostaglandin reductase 3,FALSE,Not in HPA muscle
P28907,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,TRUE,Missingness
A0A0C4DH29,IGHV1-3,Immunoglobulin heavy variable 1-3,FALSE,Not in HPA muscle
Q5HYK7,SH3D19,SH3 domain-containing protein 19,TRUE,Missingness
Q12846,STX4,Syntaxin-4,TRUE,Missingness
Q14139,UBE4A,Ubiquitin conjugation factor E4 A,TRUE,Missingness
Q8WUD1,RAB2B,Ras-related protein Rab-2B,TRUE,Missingness
Q9NZP8,C1RL,Complement C1r subcomponent-like protein,TRUE,Missingness
Q92879,CELF1,CUGBP Elav-like family member 1,TRUE,Missingness
O95816,BAG2,BAG family molecular chaperone regulator 2,TRUE,Missingness
Q5T6F2,UBAP2,Ubiquitin-associated protein 2,TRUE,Missingness
P01344,IGF2,Insulin-like growth factor II,TRUE,Missingness
P39210,MPV17,Protein Mpv17,TRUE,Missingness
P07686,HEXB,Beta-hexosaminidase subunit beta,TRUE,Missingness
Q9Y6Y8,SEC23IP,SEC23-interacting protein,TRUE,Missingness
Q14696,MESD,LRP chaperone MESD,TRUE,Missingness
O43374,RASA4,Ras GTPase-activating protein 4,TRUE,Missingness
P15169,CPN1,Carboxypeptidase N catalytic chain,FALSE,Not in HPA muscle
Q96I23,PYURF,"Protein preY, mitochondrial",TRUE,Missingness
P62304,SNRPE,Small nuclear ribonucleoprotein E,TRUE,Missingness
Q03169,TNFAIP2,Tumor necrosis factor alpha-induced protein 2,TRUE,Missingness
P08174,CD55,Complement decay-accelerating factor,TRUE,Missingness
Q9UDX3,SEC14L4,SEC14-like protein 4,FALSE,Not in HPA muscle
O95376,ARIH2,E3 ubiquitin-protein ligase ARIH2,TRUE,Missingness
Q8N129,CNPY4,Protein canopy homolog 4,TRUE,Missingness
Q9Y2R5,MRPS17,"28S ribosomal protein S17, mitochondrial",TRUE,Missingness
Q15031,LARS2,"Probable leucine--tRNA ligase, mitochondrial",TRUE,Missingness
P39059,COL15A1,Collagen alpha-1(XV) chain,TRUE,Missingness
P27487,DPP4,Dipeptidyl peptidase 4,TRUE,Missingness
P52815,MRPL12,"39S ribosomal protein L12, mitochondrial",TRUE,Missingness
Q8NC42,RNF149,E3 ubiquitin-protein ligase RNF149,TRUE,Missingness
Q12841,FSTL1,Follistatin-related protein 1,TRUE,Missingness
Q13113,PDZK1IP1,PDZK1-interacting protein 1,TRUE,Missingness
Q14116,IL18,Interleukin-18,TRUE,Missingness
Q9BWM7,SFXN3,Sideroflexin-3,TRUE,Missingness
Q9Y3C8,UFC1,Ubiquitin-fold modifier-conjugating enzyme 1,TRUE,Missingness
Q8NBJ7,SUMF2,Inactive C-alpha-formylglycine-generating enzyme 2,TRUE,Missingness
P00748,F12,Coagulation factor XII,FALSE,Not in HPA muscle
Q13336,SLC14A1,Urea transporter 1,TRUE,Missingness
Q63ZY3,KANK2,KN motif and ankyrin repeat domain-containing protein 2,TRUE,Missingness
Q9H8S9,MOB1A,MOB kinase activator 1A,TRUE,Missingness
P24158,PRTN3,Myeloblastin,FALSE,Not in HPA muscle
P05164,MPO,Myeloperoxidase,TRUE,Missingness
P33151,CDH5,Cadherin-5,TRUE,Missingness
Q96C19,EFHD2,EF-hand domain-containing protein D2,TRUE,Missingness
P16455,MGMT,Methylated-DNA--protein-cysteine methyltransferase,TRUE,Missingness
P20339,RAB5A,Ras-related protein Rab-5A,TRUE,Missingness
Q9HAT2,SIAE,Sialate O-acetylesterase,TRUE,Missingness
P0DOY3,IGLC3,Immunoglobulin lambda constant 3,TRUE,Missingness
Q9H4G0,EPB41L1,Band 4.1-like protein 1,TRUE,Missingness
P61006,RAB8A,Ras-related protein Rab-8A,TRUE,Missingness
P14780,MMP9,Matrix metalloproteinase-9,FALSE,Not in HPA muscle
P16118,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1",TRUE,Missingness
Q15119,PDK2,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial",TRUE,Missingness
P11234,RALB,Ras-related protein Ral-B,TRUE,Missingness
P13535,MYH8,Myosin-8,TRUE,Missingness
Q9H3Q1,CDC42EP4,Cdc42 effector protein 4,TRUE,Missingness
P01880,IGHD,Immunoglobulin heavy constant delta,FALSE,Not in HPA muscle
P48739,PITPNB,Phosphatidylinositol transfer protein beta isoform,TRUE,Missingness
Q17R31,TATDN3,Putative deoxyribonuclease TATDN3,TRUE,Missingness
Q99729,HNRNPAB,Heterogeneous nuclear ribonucleoprotein A/B,TRUE,Missingness
O14735,CDIPT,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,TRUE,Missingness
P50135,HNMT,Histamine N-methyltransferase,TRUE,Missingness
Q5VT66,MTARC1,Mitochondrial amidoxime-reducing component 1,TRUE,Missingness
O14874,BCKDK,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial",TRUE,Missingness
P02788,LTF,Lactotransferrin,TRUE,Missingness
P47914,RPL29,60S ribosomal protein L29,TRUE,Missingness
Q9Y624,F11R,Junctional adhesion molecule A,TRUE,Missingness
Q9Y508,RNF114,E3 ubiquitin-protein ligase RNF114,TRUE,Missingness
Q8WUY1,THEM6,Protein THEM6,TRUE,Missingness
Q00341,HDLBP,Vigilin,TRUE,Missingness
O75828,CBR3,Carbonyl reductase [NADPH] 3,TRUE,Missingness
P51151,RAB9A,Ras-related protein Rab-9A,TRUE,Missingness
O96008,TOMM40,Mitochondrial import receptor subunit TOM40 homolog,TRUE,Missingness
Q8IZP0,ABI1,Abl interactor 1,TRUE,Missingness
P79483,HLA-DRB3,"HLA class II histocompatibility antigen, DR beta 3 chain",FALSE,Not in HPA muscle
Q86YJ6,THNSL2,Threonine synthase-like 2,TRUE,Missingness
Q9UMR2,DDX19B,ATP-dependent RNA helicase DDX19B,TRUE,Missingness
P35858,IGFALS,Insulin-like growth factor-binding protein complex acid labile subunit,FALSE,Not in HPA muscle
Q96EL3,MRPL53,"39S ribosomal protein L53, mitochondrial",TRUE,Missingness
Q96S52,PIGS,GPI transamidase component PIG-S,TRUE,Missingness
Q27J81,INF2,Inverted formin-2,TRUE,Missingness
Q9BR76,CORO1B,Coronin-1B,TRUE,Missingness
O15067,PFAS,Phosphoribosylformylglycinamidine synthase,TRUE,Missingness
Q8IUX7,AEBP1,Adipocyte enhancer-binding protein 1,TRUE,Missingness
P46778,RPL21,60S ribosomal protein L21,TRUE,Missingness
Q9P2R3,ANKFY1,Rabankyrin-5,TRUE,Missingness
Q6YHK3,CD109,CD109 antigen,TRUE,Missingness
Q92597,NDRG1,Protein NDRG1,TRUE,Missingness
P15586,GNS,N-acetylglucosamine-6-sulfatase,TRUE,Missingness
P51178,PLCD1,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1",TRUE,Missingness
Q8N465,D2HGDH,"D-2-hydroxyglutarate dehydrogenase, mitochondrial",TRUE,Missingness
Q8NBN7,RDH13,Retinol dehydrogenase 13,TRUE,Missingness
P21246,PTN,Pleiotrophin,TRUE,Missingness
Q9BY49,PECR,Peroxisomal trans-2-enoyl-CoA reductase,TRUE,Missingness
Q86UX2,ITIH5,Inter-alpha-trypsin inhibitor heavy chain H5,TRUE,Missingness
P04350,TUBB4A,Tubulin beta-4A chain,TRUE,Missingness
Q8N0X4,CLYBL,"Citramalyl-CoA lyase, mitochondrial",TRUE,Missingness
O15075,DCLK1,Serine/threonine-protein kinase DCLK1,TRUE,Missingness
Q86Y82,STX12,Syntaxin-12,TRUE,Missingness
P21283,ATP6V1C1,V-type proton ATPase subunit C 1,TRUE,Missingness
P10176,COX8A,"Cytochrome c oxidase subunit 8A, mitochondrial",TRUE,Missingness
P49459,UBE2A,Ubiquitin-conjugating enzyme E2 A,TRUE,Missingness
A0A0A0MS15,IGHV3-49,Immunoglobulin heavy variable 3-49,FALSE,Not in HPA muscle
Q13496,MTM1,Myotubularin,TRUE,Missingness
Q9NNW7,TXNRD2,"Thioredoxin reductase 2, mitochondrial",TRUE,Missingness
P17900,GM2A,Ganglioside GM2 activator,TRUE,Missingness
P13637,ATP1A3,Sodium/potassium-transporting ATPase subunit alpha-3,FALSE,Not in HPA muscle
Q5SQH8,C6orf136,Uncharacterized protein C6orf136,TRUE,Missingness
P62328,TMSB4X,Thymosin beta-4,TRUE,Missingness
Q330K2,NDUFAF6,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 6",TRUE,Missingness
Q9H477,RBKS,Ribokinase,TRUE,Missingness
Q16777,HIST2H2AC,Histone H2A type 2-C,FALSE,Not in HPA muscle
Q9NSK7,C19orf12,Protein C19orf12,TRUE,Missingness
Q9BPX6,MICU1,"Calcium uptake protein 1, mitochondrial",TRUE,Missingness
O00154,ACOT7,Cytosolic acyl coenzyme A thioester hydrolase,TRUE,Missingness
A0A075B6J9,IGLV2-18,Immunoglobulin lambda variable 2-18,FALSE,Not in HPA muscle
Q96HY7,DHTKD1,"Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial",TRUE,Missingness
Q7LBR1,CHMP1B,Charged multivesicular body protein 1b,TRUE,Missingness
Q9P2X3,IMPACT,Protein IMPACT,TRUE,Missingness
Q9C0C2,TNKS1BP1,182 kDa tankyrase-1-binding protein,TRUE,Missingness
Q9Y3U8,RPL36,60S ribosomal protein L36,TRUE,Missingness
Q05655,PRKCD,Protein kinase C delta type,TRUE,Missingness
Q9Y2J2,EPB41L3,Band 4.1-like protein 3,TRUE,Missingness
Q9H987,SYNPO2L,Synaptopodin 2-like protein,TRUE,Missingness
P00533,EGFR,Epidermal growth factor receptor,TRUE,Missingness
P46199,MTIF2,"Translation initiation factor IF-2, mitochondrial",TRUE,Missingness
Q9H6K4,OPA3,Optic atrophy 3 protein,TRUE,Missingness
Q9UPQ0,LIMCH1,LIM and calponin homology domains-containing protein 1,TRUE,Missingness
P00742,F10,Coagulation factor X,TRUE,Missingness
Q9NZL4,HSPBP1,Hsp70-binding protein 1,TRUE,Missingness
Q96RS6,NUDCD1,NudC domain-containing protein 1,TRUE,Missingness
P39023,RPL3,60S ribosomal protein L3,TRUE,Missingness
A1L4H1,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,TRUE,Missingness
Q86TP1,PRUNE1,Exopolyphosphatase PRUNE1,TRUE,Missingness
Q6BCY4,CYB5R2,NADH-cytochrome b5 reductase 2,TRUE,Missingness
P02538,KRT6A,"Keratin, type II cytoskeletal 6A",TRUE,Missingness
P31994,FCGR2B,Low affinity immunoglobulin gamma Fc region receptor II-b,TRUE,Missingness
P01040,CSTA,Cystatin-A,TRUE,Missingness
Q9NVI7,ATAD3A,ATPase family AAA domain-containing protein 3A,TRUE,Missingness
A1L0T0,ILVBL,Acetolactate synthase-like protein,TRUE,Missingness
Q06033,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,FALSE,Not in HPA muscle
P49321,NASP,Nuclear autoantigenic sperm protein,TRUE,Missingness
O94875,SORBS2,Sorbin and SH3 domain-containing protein 2,TRUE,Missingness
O75882,ATRN,Attractin,TRUE,Missingness
Q6UWP2,DHRS11,Dehydrogenase/reductase SDR family member 11,TRUE,Missingness
Q6P1A2,LPCAT3,Lysophospholipid acyltransferase 5,TRUE,Missingness
O60237,PPP1R12B,Protein phosphatase 1 regulatory subunit 12B,TRUE,Missingness
Q8N5X7,EIF4E3,Eukaryotic translation initiation factor 4E type 3,TRUE,Missingness
Q02318,CYP27A1,"Sterol 26-hydroxylase, mitochondrial",TRUE,Missingness
Q9BY32,ITPA,Inosine triphosphate pyrophosphatase,TRUE,Missingness
A0A0A0MT89,IGKJ1,Immunoglobulin kappa joining 1,TRUE,Missingness
Q53S33,BOLA3,BolA-like protein 3,TRUE,Missingness
P53814,SMTN,Smoothelin,TRUE,Missingness
P05154,SERPINA5,Plasma serine protease inhibitor,TRUE,Missingness
Q14699,RFTN1,Raftlin,TRUE,Missingness
Q49AH0,CDNF,Cerebral dopamine neurotrophic factor,TRUE,Missingness
P49593,PPM1F,Protein phosphatase 1F,TRUE,Missingness
Q9ULX7,CA14,Carbonic anhydrase 14,TRUE,Missingness
P16144,ITGB4,Integrin beta-4,TRUE,Missingness
Q5TGZ0,MICOS10,MICOS complex subunit MIC10,TRUE,Missingness
Q05086,UBE3A,Ubiquitin-protein ligase E3A,TRUE,Missingness
Q01628,IFITM3,Interferon-induced transmembrane protein 3,TRUE,Missingness
Q9Y2T3,GDA,Guanine deaminase,TRUE,Missingness
Q99523,SORT1,Sortilin,TRUE,Missingness
P42785,PRCP,Lysosomal Pro-X carboxypeptidase,TRUE,Missingness
Q5TC12,ATPAF1,ATP synthase mitochondrial F1 complex assembly factor 1,TRUE,Missingness
Q6IPR1,ETFRF1,Electron transfer flavoprotein regulatory factor 1,TRUE,Missingness
Q03591,CFHR1,Complement factor H-related protein 1,FALSE,Not in HPA muscle
O60869,EDF1,Endothelial differentiation-related factor 1,TRUE,Missingness
Q96P70,IPO9,Importin-9,TRUE,Missingness
P49789,FHIT,Bis(5'-adenosyl)-triphosphatase,TRUE,Missingness
O00170,AIP,AH receptor-interacting protein,TRUE,Missingness
Q15113,PCOLCE,Procollagen C-endopeptidase enhancer 1,TRUE,Missingness
Q9BYV7,BCO2,"Beta,beta-carotene 9',10'-oxygenase",TRUE,Missingness
Q12906,ILF3,Interleukin enhancer-binding factor 3,TRUE,Missingness
Q9UN86,G3BP2,Ras GTPase-activating protein-binding protein 2,TRUE,Missingness
Q9NPA0,EMC7,ER membrane protein complex subunit 7,TRUE,Missingness
A5D6W6,FITM1,Fat storage-inducing transmembrane protein 1,TRUE,Missingness
Q9NRN7,AASDHPPT,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,TRUE,Missingness
Q7Z3B1,NEGR1,Neuronal growth regulator 1,TRUE,Missingness
P32320,CDA,Cytidine deaminase,TRUE,Missingness
A0A0B4J1V0,IGHV3-15,Immunoglobulin heavy variable 3-15,FALSE,Not in HPA muscle
Q5RI15,COX20,"Cytochrome c oxidase assembly protein COX20, mitochondrial",TRUE,Missingness
Q9BUK0,CHCHD7,Coiled-coil-helix-coiled-coil-helix domain-containing protein 7,TRUE,Missingness
O43504,LAMTOR5,Ragulator complex protein LAMTOR5,TRUE,Missingness
Q96BJ3,AIDA,"Axin interactor, dorsalization-associated protein",TRUE,Missingness
Q13151,HNRNPA0,Heterogeneous nuclear ribonucleoprotein A0,TRUE,Missingness
Q01844,EWSR1,RNA-binding protein EWS,TRUE,Missingness
Q9NUP9,LIN7C,Protein lin-7 homolog C,TRUE,Missingness
P53582,METAP1,Methionine aminopeptidase 1,TRUE,Missingness
Q96PU8,QKI,Protein quaking,TRUE,Missingness
Q14344,GNA13,Guanine nucleotide-binding protein subunit alpha-13,TRUE,Missingness
Q13586,STIM1,Stromal interaction molecule 1,TRUE,Missingness
Q14677,CLINT1,Clathrin interactor 1,TRUE,Missingness
Q9Y617,PSAT1,Phosphoserine aminotransferase,FALSE,Not in HPA muscle
Q15811,ITSN1,Intersectin-1,TRUE,Missingness
P53680,AP2S1,AP-2 complex subunit sigma,TRUE,Missingness
Q9NXJ5,PGPEP1,Pyroglutamyl-peptidase 1,TRUE,Missingness
Q13936,CACNA1C,Voltage-dependent L-type calcium channel subunit alpha-1C,FALSE,Not in HPA muscle
P04839,CYBB,Cytochrome b-245 heavy chain,TRUE,Missingness
Q6QEF8,CORO6,Coronin-6,TRUE,Missingness
Q9UEU0,VTI1B,Vesicle transport through interaction with t-SNAREs homolog 1B,TRUE,Missingness
Q7Z7H5,TMED4,Transmembrane emp24 domain-containing protein 4,TRUE,Missingness
P51571,SSR4,Translocon-associated protein subunit delta,TRUE,Missingness
Q9Y6N1,COX11,"Cytochrome c oxidase assembly protein COX11, mitochondrial",TRUE,Missingness
P20851,C4BPB,C4b-binding protein beta chain,FALSE,Not in HPA muscle
P32455,GBP1,Guanylate-binding protein 1,TRUE,Missingness
P62253,UBE2G1,Ubiquitin-conjugating enzyme E2 G1,TRUE,Missingness
Q30154,HLA-DRB5,"HLA class II histocompatibility antigen, DR beta 5 chain",TRUE,Missingness
P08648,ITGA5,Integrin alpha-5,TRUE,Missingness
Q53H12,AGK,"Acylglycerol kinase, mitochondrial",TRUE,Missingness
Q9Y3D9,MRPS23,"28S ribosomal protein S23, mitochondrial",TRUE,Missingness
Q04941,PLP2,Proteolipid protein 2,TRUE,Missingness
Q9H1C7,CYSTM1,Cysteine-rich and transmembrane domain-containing protein 1,TRUE,Missingness
Q16222,UAP1,UDP-N-acetylhexosamine pyrophosphorylase,TRUE,Missingness
O95278,EPM2A,Laforin,TRUE,Missingness
O14498,ISLR,Immunoglobulin superfamily containing leucine-rich repeat protein,TRUE,Missingness
Q15386,UBE3C,Ubiquitin-protein ligase E3C,TRUE,Missingness
O14828,SCAMP3,Secretory carrier-associated membrane protein 3,TRUE,Missingness
Q9Y3A6,TMED5,Transmembrane emp24 domain-containing protein 5,TRUE,Missingness
P35221,CTNNA1,Catenin alpha-1,TRUE,Missingness
Q687X5,STEAP4,Metalloreductase STEAP4,TRUE,Missingness
P50583,NUDT2,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical],TRUE,Missingness
A5D8V6,VPS37C,Vacuolar protein sorting-associated protein 37C,TRUE,Missingness
Q9Y276,BCS1L,Mitochondrial chaperone BCS1,TRUE,Missingness
P50453,SERPINB9,Serpin B9,TRUE,Missingness
Q92973,TNPO1,Transportin-1,TRUE,Missingness
Q8TC44,POC1B,POC1 centriolar protein homolog B,TRUE,Missingness
Q6P5Q4,LMOD2,Leiomodin-2,TRUE,Missingness
Q969Q0,RPL36AL,60S ribosomal protein L36a-like,TRUE,Missingness
Q9UNN5,FAF1,FAS-associated factor 1,TRUE,Missingness
Q9ULZ3,PYCARD,Apoptosis-associated speck-like protein containing a CARD,TRUE,Missingness
Q9BVJ7,DUSP23,Dual specificity protein phosphatase 23,TRUE,Missingness
O75410,TACC1,Transforming acidic coiled-coil-containing protein 1,TRUE,Missingness
P80723,BASP1,Brain acid soluble protein 1,TRUE,Missingness
Q96IV0,NGLY1,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,TRUE,Missingness
Q96A35,MRPL24,"39S ribosomal protein L24, mitochondrial",TRUE,Missingness
Q3ZCM7,TUBB8,Tubulin beta-8 chain,FALSE,Not in HPA muscle
Q9BRJ2,MRPL45,"39S ribosomal protein L45, mitochondrial",TRUE,Missingness
Q15438,CYTH1,Cytohesin-1,TRUE,Missingness
Q9UBG0,MRC2,C-type mannose receptor 2,TRUE,Missingness
Q06190,PPP2R3A,Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha,TRUE,Missingness
Q8IWL3,HSCB,Iron-sulfur cluster co-chaperone protein HscB,TRUE,Missingness
P12273,PIP,Prolactin-inducible protein,TRUE,Missingness
Q9UKK9,NUDT5,ADP-sugar pyrophosphatase,TRUE,Missingness
Q13505,MTX1,Metaxin-1,TRUE,Missingness
P35556,FBN2,Fibrillin-2,FALSE,Not in HPA muscle
P26368,U2AF2,Splicing factor U2AF 65 kDa subunit,TRUE,Missingness
Q86TX2,ACOT1,Acyl-coenzyme A thioesterase 1,TRUE,Missingness
O75122,CLASP2,CLIP-associating protein 2,TRUE,Missingness
P09619,PDGFRB,Platelet-derived growth factor receptor beta,TRUE,Missingness
P02724,GYPA,Glycophorin-A,FALSE,Not in HPA muscle
Q8NDI1,EHBP1,EH domain-binding protein 1,TRUE,Missingness
P09455,RBP1,Retinol-binding protein 1,TRUE,Missingness
Q6H8Q1,ABLIM2,Actin-binding LIM protein 2,TRUE,Missingness
P48681,NES,Nestin,TRUE,Missingness
P50148,GNAQ,Guanine nucleotide-binding protein G(q) subunit alpha,TRUE,Missingness
Q9UBE0,SAE1,SUMO-activating enzyme subunit 1,TRUE,Missingness
O60488,ACSL4,Long-chain-fatty-acid--CoA ligase 4,TRUE,Missingness
Q9Y3B3,TMED7,Transmembrane emp24 domain-containing protein 7,TRUE,Missingness
Q9HB90,RRAGC,Ras-related GTP-binding protein C,TRUE,Missingness
P46060,RANGAP1,Ran GTPase-activating protein 1,TRUE,Missingness
Q92747,ARPC1A,Actin-related protein 2/3 complex subunit 1A,TRUE,Missingness
O75880,SCO1,"Protein SCO1 homolog, mitochondrial",TRUE,Missingness
Q9Y2Z4,YARS2,"Tyrosine--tRNA ligase, mitochondrial",TRUE,Missingness
Q9Y639,NPTN,Neuroplastin,TRUE,Missingness
P62266,RPS23,40S ribosomal protein S23,TRUE,Missingness
